id,title,year,cited_by_count,cdIndex,ns,np,concepts_names
https://openalex.org/W2064061901,Internationally recruited nurses from India and the Philippines in the United Kingdom: the decision to emigrate,2009,1,-1.0,0,1,"Workforce, Emigration, Health services research, Destinations, Health administration, Qualitative research, Nursing research, Nursing, Economic growth, Medicine, Sociology, Political science, Public health, Economics, Social science, Tourism, Law"
https://openalex.org/W2171120326,Knowledge and practices for preventing severe malaria in Yemen: the importance of gender in planning policy,2009,1,-1.0,0,1,"Malaria, Breastfeeding, Medicine, Focus group, Environmental health, Transmission (telecommunications), Health education, Promotion (chess), Public health, Family medicine, Pediatrics, Nursing, Immunology, Political science, Business, Marketing, Electrical engineering, Engineering, Politics, Law"
https://openalex.org/W2130835337,Straddling Two Continents: Social Policy and Welfare Politics in Turkey,2010,7,-0.4285714285714285,2,5,"Turkish, Social policy, Politics, Welfare, European union, Social security, Middle East, Social protection, Political science, Social Welfare, Economic system, Economics, Political economy, Economic growth, Economic policy, Market economy, Law, Philosophy, Linguistics"
https://openalex.org/W1723225174,Religion and Social Policy in the Middle East: The (Re)Constitution of an Old-New Partnership,2010,4,-0.5,1,3,"Social policy, Middle East, Social Welfare, Islam, Argument (complex analysis), Sociology, General partnership, Political science, Social change, Welfare state, Political economy, Economic growth, Development economics, Law, Economics, Politics, Philosophy, Biochemistry, Chemistry, Theology"
https://openalex.org/W3121592188,Bricks and Mortar Clientelism: Sectarianism and the Logics of Welfare Allocation in Lebanon,2010,4,0.5,3,1,"Sectarianism, Welfare, Politics, Plural, Social Welfare, Clientelism, Political science, Political opportunity, Political economy, Public administration, Public economics, Economics, Social movement, Law, Philosophy, Linguistics, Democracy"
https://openalex.org/W2063872868,BRICKS AND MORTAR CLIENTELISM: Sectarianism and the Logics of Welfare Allocation in Lebanon.,2010,3,0.3333333333333333,2,1,"Welfare, Sectarianism, Clientelism, Politics, Plural, Social Welfare, Political science, Political opportunity, Ethnic group, Political economy, Public administration, Sociology, Social movement, Law, Linguistics, Philosophy, Democracy"
https://openalex.org/W1513565942,"Economic liberalisation, social capital and Islamic welfare provision",2010,1,1.0,1,0,"Islam, Liberalization, Welfare, Social Welfare, Social capital, Economics, Capital (architecture), Business, Market economy, Political science, Law, History, Ancient history, Archaeology"
https://openalex.org/W2121693806,"The Geography of Children's Welfare in Israel: The Role of Nationality, Religion, Socio-Economic Factors and Social Worker Availability",2010,1,-1.0,0,1,"Welfare, Social Welfare, Nationality, Demography, Geography, Multilevel model, Immigration, Socioeconomics, Demographic economics, Sociology, Political science, Economics, Law, Archaeology, Machine learning, Computer science"
https://openalex.org/W3125382678,The Pro-Elderly Bias of Social Policies in Israel: A Historical-Institutional Account,2010,1,-1.0,0,1,"Welfare state, Welfare, Demographic economics, Population ageing, Social policy, Social Welfare, Population, Political science, Citizenship, Voting, Independence (probability theory), Economics, Development economics, Sociology, Demography, Politics, Statistics, Mathematics, Law"
https://openalex.org/W2046964232,Is there an extended family of Mediterranean welfare states?,2010,17,-0.6470588235294118,3,14,"Welfare, Welfare state, Mediterranean climate, Political science, State (computer science), Geography, Sociology, Development economics, Economics, Politics, Law, Archaeology, Algorithm, Computer science"
https://openalex.org/W2053281586,Retreating State? Political Economy of Welfare Regime Change in Turkey,2010,9,1.0,9,0,"Welfare, Welfare state, Social insurance, Subsidy, Politics, State (computer science), Economics, Health care, Poverty, Political economy, Market economy, Business, Economic growth, Political science, Law, Algorithm, Computer science"
https://openalex.org/W1580937471,Lineages of the Iranian Welfare State: Dual Institutionalism and Social Policy in the Islamic Republic of Iran,2010,2,-1.0,0,2,"Bureaucracy, Islam, Welfare, Institutionalisation, State (computer science), Political science, Political economy, Poverty, Welfare state, Islamic republic, Monarchy, Sociology, Law, Politics, History, Archaeology, Algorithm, Computer science"
https://openalex.org/W1608570238,"Regulating-for-Welfare: A Comparative Study of “Regulatory Welfare Regimes” in the Israeli, British, and Swedish Electricity Sectors",2010,4,-0.5,1,3,"Welfare state, Regulatory state, Context (archaeology), Welfare, Economics, Externality, Competition (biology), State (computer science), Market economy, Order (exchange), Public economics, Political economy, Economic system, Political science, Corporate governance, Politics, Law, Microeconomics, Finance, Algorithm, Computer science, Biology, Paleontology, Ecology"
https://openalex.org/W1585903020,"Poverty, Government Policy and Public Opinion in Britain and Israel: A Comparative Analysis",2010,2,1.0,2,0,"Poverty, Culture of poverty, Public opinion, Solidarity, Social exclusion, Welfare state, Development economics, Government (linguistics), Economic growth, Social policy, Elite, Politics, Political science, Welfare, Public policy, Collective action, Economics, Basic needs, Law, Linguistics, Philosophy"
https://openalex.org/W1929516106,What’s the Border Got to Do with it? How Immigration Regimes Affect Familial Care Provision - A Comparative Analysis,2010,1,1.0,1,0,"Immigration, Welfare state, Context (archaeology), Care work, Affect (linguistics), Dyad, Phenomenon, Welfare, Demographic economics, State (computer science), Division of labour, Economics, Work (physics), Political science, Labour economics, Sociology, Market economy, Law, Geography, Social psychology, Psychology, Mechanical engineering, Physics, Archaeology, Engineering, Communication, Quantum mechanics, Algorithm, Politics, Computer science"
https://openalex.org/W2338455971,TRACKING THE MATERNAL MORTALITY IN ECONOMIC COOPERATION COUNTRIES; ACHIEVEMENT AND GAPS TOWARD MILLENNIUM DEVELOPMENT GOALS,2010,1,1.0,1,0,"Millennium Development Goals, Medicine, Maternal health, Developing country, Economic growth, Standardized mortality ratio, Environmental health, Infant mortality, Rural area, Demography, Socioeconomics, Population, Health services, Economics, Pathology, Sociology"
https://openalex.org/W2113726274,"Maternal mortality for 181 countries, 1980–2008: a systematic analysis of progress towards Millennium Development Goal 5",2010,7,-0.1428571428571428,3,4,"Verbal autopsy, Millennium Development Goals, Standardized mortality ratio, Demography, Medicine, Global health, Mortality rate, Developing country, Environmental health, Cause of death, Population, Public health, Economic growth, Disease, Nursing, Pathology, Sociology, Economics"
https://openalex.org/W1964332779,"Maternal mortality: surprise, hope, and urgent action",2010,1,1.0,1,0,"Surprise, Context (archaeology), Embarrassment, Scopus, Politics, Political science, China, Call to action, Global health, Millennium Development Goals, Medicine, Economic growth, Development economics, History, Psychology, MEDLINE, Health care, Law, Business, Poverty, Advertising, Archaeology, Economics, Social psychology"
https://openalex.org/W2047292528,Female education inequality in Turkey: factors affecting girls' schooling decisions,2010,1,-1.0,0,1,"Affect (linguistics), Inequality, Distribution (mathematics), Demographic economics, Socioeconomic status, Educational inequality, Gender inequality, Social inequality, Empirical evidence, Sociology, Economics, Demography, Population, Mathematical analysis, Mathematics, Philosophy, Communication, Epistemology"
https://openalex.org/W1916038286,"The prevalence and trends of overweight, obesity and nutrition‐related non‐communicable diseases in the Arabian Gulf States",2010,30,0.2,18,12,"Overweight, Obesity, Medicine, Environmental health, Non-communicable disease, Prevalence, Demography, Diabetes mellitus, Nutrition transition, Metabolic syndrome, Gerontology, Public health, Population, Internal medicine, Endocrinology, Nursing, Sociology"
https://openalex.org/W2061973452,Developing a national physical activity plan: the Kuwait example,2010,2,1.0,2,0,"Overweight, Non-communicable disease, Health promotion, Promotion (chess), Physical activity, Obesity, Medicine, Environmental health, Population, Urbanization, Disease, Gerontology, Public health, Economic growth, Business, Political science, Physical therapy, Nursing, Politics, Pathology, Internal medicine, Law, Economics"
https://openalex.org/W2165819213,Factors associated with hospital service satisfaction in a sample of Arab subjects with schizophrenia,2010,1,-1.0,0,1,"Psychosocial, Psychopathology, Medicine, Quality of life (healthcare), Schizophrenia (object-oriented programming), Patient satisfaction, Psychiatry, Life satisfaction, Affect (linguistics), Public health, Clinical psychology, Health administration, Nursing, Psychology, Communication, Psychotherapist"
https://openalex.org/W1978237455,"Validity and reliability of Turkish version of ""Hospital Survey on Patient Safety Culture"" and perception of patient safety in public hospitals in Turkey",2010,2,-1.0,0,2,"Patient safety, Safety culture, Cronbach's alpha, Turkish, Medicine, Health administration, Teamwork, Nursing, Validity, Public health, Family medicine, Health care, Nursing research, Confirmatory factor analysis, Psychometrics, Clinical psychology, Structural equation modeling, Statistics, Linguistics, Philosophy, Management, Mathematics, Political science, Law, Economics, Economic growth"
https://openalex.org/W1601984572,Health Belief Model Scale for Cervical Cancer and Pap Smear Test: psychometric testing,2010,6,-0.3333333333333333,2,4,"Health belief model, Cervical cancer, Medicine, Cronbach's alpha, Pap test, Test (biology), Clinical psychology, Family medicine, Scale (ratio), Gynecology, Cancer, Psychometrics, Cervical cancer screening, Health education, Nursing, Public health, Internal medicine, Paleontology, Physics, Quantum mechanics, Biology"
https://openalex.org/W2035796154,Echinococcosis/hydatidosis: A severe threat in Mediterranean countries,2010,2,-1.0,0,2,"Livestock, Echinococcosis, Echinococcus granulosus, Mediterranean climate, Public health, Alveolar echinococcosis, Montenegro, Veterinary medicine, Animal husbandry, Notifiable disease, Geography, Socioeconomics, Biology, Environmental health, Medicine, Zoology, Ecology, Pathology, Regional science, Sociology, Agriculture"
https://openalex.org/W1964879024,The effectiveness of a nurse-delivered breast health promotion program on breast cancer screening behaviours in non-adherent Turkish women: A randomized controlled trial,2010,4,-0.5,1,3,"Medicine, Breast self-examination, Breast cancer, Mammography, Breast cancer screening, Breast examination, Physical examination, Health promotion, Turkish, Health education, Family medicine, Gynecology, Nursing, Public health, Cancer, Internal medicine, Linguistics, Philosophy"
https://openalex.org/W2096545317,Brucellosis – Regionally Emerging Zoonotic Disease?,2010,3,1.0,3,0,"Brucellosis, Seroprevalence, Middle East, Veterinary medicine, Geography, Livestock, Public health, Zoonotic disease, European union, Environmental health, Socioeconomics, One Health, Medicine, Environmental protection, Disease, Serology, Business, Immunology, Pathology, Archaeology, Sociology, Antibody, Forestry, Economic policy"
https://openalex.org/W2105516867,"Awareness, knowledge and self-reported test rates regarding Hepatitis B in Turkish-Dutch: a survey",2010,1,1.0,1,0,"Medicine, Biostatistics, Turkish, Hepatitis B, Turkish population, Public health, Epidemiology, Population, Test (biology), Disease, Family medicine, Environmental health, Gerontology, Immunology, Internal medicine, Pathology, Paleontology, Philosophy, Linguistics, Biochemistry, Chemistry, Biology, Genotype, Gene"
https://openalex.org/W2049345670,Leishmaniasis in an Era of Conflict in the Middle East,2010,5,-0.6,1,4,"Middle East, Geography, Leishmaniasis, Public health, Refugee, Visceral leishmaniasis, Socioeconomics, Environmental protection, Archaeology, Biology, Medicine, Immunology, Sociology, Nursing"
https://openalex.org/W2077797868,Effectiveness of Peer Education for Breast Cancer Screening and Health Beliefs in Eastern Turkey,2010,4,-1.0,0,4,"Medicine, Breast cancer, Mammography, Family medicine, Turkish, Breast cancer screening, Breast cancer awareness, Gynecology, Cancer, Health education, Population, Obstetrics, Public health, Nursing, Environmental health, Internal medicine, Linguistics, Philosophy"
https://openalex.org/W2070776901,Knowledge and attitudes of university students toward pandemic influenza: a cross-sectional study from Turkey,2010,1,1.0,1,0,"Biostatistics, Pandemic, Medicine, Cross-sectional study, Public health, Family medicine, Risk perception, Perception, Club, Outbreak, Epidemiology, Environmental health, Disease, Coronavirus disease 2019 (COVID-19), Infectious disease (medical specialty), Psychology, Nursing, Pathology, Neuroscience, Anatomy"
https://openalex.org/W1577895891,"The effects of an educational program on knowledge of breast cancer, early detection practices and health beliefs of nurses and midwives",2010,5,-1.0,0,5,"Breast self-examination, Breast cancer, Medicine, Test (biology), Health belief model, Educational program, Champion, Breast cancer screening, Family medicine, Health education, Descriptive statistics, Mammography, Nursing, Cancer, Gynecology, Public health, Internal medicine, Paleontology, Statistics, Mathematics, Political science, Law, Biology"
https://openalex.org/W2029133260,"Completeness of hepatitis, brucellosis, syphilis, measles and HIV/AIDS surveillance in Izmir, Turkey",2010,1,1.0,1,0,"Medicine, Syphilis, Brucellosis, Measles, Hepatitis B, Communicable disease, Population, Hepatitis A, Public health, Hepatitis C, Environmental health, Hepatitis, Epidemiology, Human immunodeficiency virus (HIV), Virology, Vaccination, Internal medicine, Pathology"
https://openalex.org/W2112386705,Cultural tailoring for the promotion of Hepatitis B screening in Turkish Dutch: a protocol for a randomized controlled trial,2010,1,-1.0,0,1,"Medicine, Biostatistics, Randomized controlled trial, Cluster randomised controlled trial, Public health, Psychological intervention, Turkish, Family medicine, Hepatitis B, Intervention (counseling), Gerontology, Nursing, Surgery, Immunology, Linguistics, Philosophy"
https://openalex.org/W2074916530,Developing a Smoking Cessation Program for Turkish-Speaking Migrants in Switzerland: Novel Findings and Promising Effects,2010,1,-1.0,0,1,"Smoking cessation, Nicotine replacement therapy, Socioeconomic status, Turkish, Medicine, Population, Outreach, Public health, Thematic analysis, Family medicine, Environmental health, Qualitative research, Gerontology, Psychology, Nursing, Political science, Linguistics, Philosophy, Social science, Pathology, Sociology, Law"
https://openalex.org/W1999844657,"Leishmaniasis, a global concern for travel medicine",2010,1,1.0,1,0,"Leishmaniasis, Geography, Public health, Tourism, Developing country, Environmental health, Medical tourism, Refugee, Tropical medicine, Socioeconomics, Medicine, Environmental protection, Economic growth, Immunology, Nursing, Archaeology, Pathology, Sociology, Economics"
https://openalex.org/W1993507137,The Epidemiology of Malaria in Elazig and Bingol Between 2005 and 2008,2010,1,1.0,1,0,"Malaria, Epidemiology, Blood smear, Plasmodium vivax, Public health, Medicine, Environmental health, Plasmodium falciparum, Immunology, Pathology"
https://openalex.org/W2030648561,"Impact of Smokeless Tobacco Products on Cardiovascular Disease: Implications for Policy, Prevention, and Treatment",2010,1,-1.0,0,1,"Medicine, Smokeless tobacco, Disease, Tobacco harm reduction, Primary prevention, Environmental health, Tobacco control, Disease prevention, Tobacco use, Intensive care medicine, Public health, Internal medicine, Pathology, Population"
https://openalex.org/W2058136774,Leishmaniasis in the World Health Organization Eastern Mediterranean Region,2010,7,-0.4285714285714285,2,5,"Visceral leishmaniasis, Cutaneous leishmaniasis, Leishmaniasis, Public health, Leishmania infantum, Leishmania tropica, Geography, Environmental health, Outbreak, Socioeconomics, Environmental protection, Medicine, Virology, Immunology, Nursing, Sociology"
https://openalex.org/W2126439676,"Health warning labelling practices on narghile (shisha, hookah) waterpipe tobacco products and related accessories",2010,9,-1.0,0,9,"Packaging and labeling, Environmental health, Public health, Medicine, Globe, Business, Marketing, Nursing, Ophthalmology"
https://openalex.org/W2185671943,Nutritional status in Palestinian schoolchildren living in West Bank and Gaza Strip: a cross-sectional survey,2010,1,1.0,1,0,"Underweight, Wasting, Malnutrition, Medicine, Cross-sectional study, Anthropometry, Gaza strip, Pediatrics, Population, Public health, Iron deficiency, Demography, Poverty, Environmental health, Anemia, Body mass index, Overweight, Ancient history, Nursing, Pathology, Sociology, Economic growth, Palestine, Internal medicine, Economics, History, Endocrinology"
https://openalex.org/W2028117620,Breast cancer in Lebanon: Incidence and comparison to regional and Western countries,2010,1,-1.0,0,1,"Medicine, Breast cancer, Demography, Christian ministry, Mammography, Incidence (geometry), Cancer registry, Population, Public health, Cancer, Age groups, Standardized rate, Gynecology, Environmental health, Internal medicine, Pathology, Philosophy, Physics, Theology, Sociology, Optics"
https://openalex.org/W2011158556,The safety and quality of childbirth in the context of health systems: mapping maternal health provision in Lebanon,2010,3,-0.3333333333333333,1,2,"Childbirth, Medicine, Context (archaeology), Health care, Public health, Nursing, Accreditation, Private sector, Family medicine, Pregnancy, Economic growth, Medical education, Paleontology, Genetics, Economics, Biology"
https://openalex.org/W2128790458,Indoor secondhand tobacco smoke emission levels in six Lebanese cities,2010,4,-1.0,0,4,"Secondhand smoke, Ratification, Environmental health, Water pipe, Smoke, Tobacco control, Cigarette smoking, Passive smoking, Tobacco use, Tobacco smoke, Medicine, Toxicology, Public health, Geography, Engineering, Law, Political science, Meteorology, Population, Mechanical engineering, Nursing, Politics, Internal medicine, Inlet, Biology"
https://openalex.org/W2131436869,Health equity in Lebanon: a microeconomic analysis,2010,7,0.7142857142857143,6,1,"Equity (law), Health care, Health equity, Public economics, Health policy, Disadvantaged, Public health, Health services research, Payment, Business, Social policy, Social determinants of health, Environmental health, Economic growth, Economics, Demographic economics, Medicine, Political science, Finance, Market economy, Nursing, Law"
https://openalex.org/W1699235277,"Mental health care in Lebanon: policy, plans and programmes.",2010,6,-0.3333333333333333,2,4,"Mental health, Government (linguistics), Public health, Christian ministry, Health policy, Medicine, Health care, Nursing, Politics, Economic growth, Mental health care, Political science, Environmental health, Psychiatry, Linguistics, Philosophy, Law, Economics"
https://openalex.org/W2145084704,Building Research Evidence for Policy Advocacy: A Qualitative Evaluation of Existing Smoke-Free Policies in Lebanon,2010,4,-0.5,1,3,"Facilitator, Tobacco control, Thematic analysis, Focus group, Legislation, Enforcement, Qualitative research, Hospitality, Public relations, Political science, Qualitative analysis, Incentive, Business, Medicine, Nursing, Public health, Sociology, Marketing, Social science, Tourism, Economics, Law, Microeconomics"
https://openalex.org/W1955839055,La fièvre typhoïde au Liban: étude épidémiologique,2010,1,1.0,1,0,"Typhoid fever, Medicine, Christian ministry, Public health, Serotype, Geography, Environmental health, Veterinary medicine, Immunology, Virology, Philosophy, Theology, Nursing"
https://openalex.org/W2039146543,What do first-time mothers worry about? A study of usage patterns and content of calls made to a postpartum support telephone hotline,2010,1,-1.0,0,1,"Hotline, Medicine, Breastfeeding, Referral, Family medicine, Worry, Telephone call, Public health, Nursing, Medical emergency, Pediatrics, Psychiatry, Anxiety, Telecommunications, Computer science, Electrical engineering, Engineering"
https://openalex.org/W1989820969,"Double jeopardy: assessing the association between internal displacement, housing quality and chronic illness in a low-income neighborhood",2010,1,-1.0,0,1,"Respondent, Logistic regression, Medicine, Environmental health, Internally displaced person, Confounding, Population, Cross-sectional study, Public health, Gerontology, Demography, Nursing, Pathology, Sociology, Political science, Internal medicine, Law"
https://openalex.org/W2184719695,"Qaderoon youth mental health promotion programme in the Burj El Barajneh Palestinian refugee camp, Beirut, Lebanon: a community-intervention analysis",2010,1,1.0,1,0,"Refugee, Mental health, Agency (philosophy), Palestinian refugees, Political science, Intervention (counseling), Economic growth, Health promotion, Medicine, Public health, Sociology, Nursing, Psychiatry, Social science, Law, Economics"
https://openalex.org/W2071074589,Correlates of video games playing among adolescents in an Islamic country,2010,1,-1.0,0,1,"Video game, Mental health, Biostatistics, Logistic regression, Medicine, Sample (material), Psychology, Clinical psychology, Public health, Psychiatry, Multimedia, Nursing, Chemistry, Chromatography, Computer science, Internal medicine"
https://openalex.org/W2112663606,Application of the health promotion model to predict stages of exercise behaviour in Iranian adolescents.,2010,1,-1.0,0,1,"Islamic republic, Promotion (chess), Health promotion, Psychological intervention, Cluster (spacecraft), Psychology, Multivariate analysis, Multivariate analysis of variance, Physical activity, Multivariate statistics, Clinical psychology, Medicine, Physical therapy, Islam, Public health, Psychiatry, Nursing, Philosophy, Statistics, Theology, Mathematics, Machine learning, Politics, Political science, Computer science, Internal medicine, Law, Programming language"
https://openalex.org/W1562215547,Gender inequity in Saudi Arabia and its role in public health,2010,5,-0.2,2,3,"Scarcity, Public health, Islam, Health care, Political science, Economic growth, Socioeconomics, Medicine, Sociology, Geography, Law, Nursing, Economics, Archaeology, Microeconomics"
https://openalex.org/W2154190125,"Global Public Health Implications of a Mass Gathering in Mecca, Saudi Arabia During the Midst of an Influenza Pandemic",2010,11,-0.2727272727272727,4,7,"Hajj, Medicine, Mass gathering, Pandemic, Public health, Socioeconomics, Gross national income, Environmental health, Developing country, Economic growth, Coronavirus disease 2019 (COVID-19), Geography, Infectious disease (medical specialty), Nursing, Disease, Archaeology, Pathology, Sociology, Islam, Economics"
https://openalex.org/W2056991573,"Sugar-sweetened carbonated beverage consumption correlates with BMI, waist circumference, and poor dietary choices in school children",2010,6,-0.6666666666666666,1,5,"Medicine, Obesity, Waist, Overweight, Body mass index, Environmental health, Population, Demography, Public health, Added sugar, Internal medicine, Sociology, Nursing"
https://openalex.org/W1502186790,Supporting the Saudi e-health initiative: the Master of Health Informatics programme at KSAU-HS,2010,6,1.0,6,0,"Health informatics, Informatics, Health care, Medicine, HRHIS, Health policy, Health sector, Environmental health, International health, Health care delivery, Nursing, Political science, Public health, Health services, Population, Law"
https://openalex.org/W2028798587,The first national public breast cancer screening program in Saudi Arabia,2010,3,0.3333333333333333,2,1,"Medicine, Breast cancer, Family medicine, Public health, Mammography, Gynecology, Environmental health, Cancer, Internal medicine, Pathology"
https://openalex.org/W2172267851,"Dietary practices, physical activity and health education in qassim region of saudi arabia.",2010,6,0.3333333333333333,4,2,"Medicine, Marital status, Environmental health, Disease, Health education, Gerontology, Population, Obesity, Public health, Nursing, Pathology, Internal medicine"
https://openalex.org/W2015854210,"Surveillance for Foodborne Illness Outbreaks in Qassim, Saudi Arabia, 2006",2010,1,1.0,1,0,"Outbreak, Environmental health, Medicine, Hygiene, Incidence (geometry), Food safety, Public health, Veterinary medicine, Physics, Pathology, Virology, Optics, Nursing"
https://openalex.org/W2087937178,Sleep medicine in Saudi Arabia: Current problems and future challenges,2010,1,1.0,1,0,"Specialty, Sleep medicine, Medicine, Sleep (system call), Service (business), Alternative medicine, Health care, Public health, Family medicine, Medical education, Sleep disorder, Nursing, Psychiatry, Insomnia, Marketing, Pathology, Computer science, Economics, Business, Operating system, Economic growth"
https://openalex.org/W1527314149,The Global Youth Tobacco Survey - 2007. Comparison with the Global Youth Tobacco Survey 2001-2002 in Saudi Arabia.,2010,5,0.6,4,1,"Medicine, Tobacco control, Tobacco use, Environmental health, Smoke, Smoking epidemiology, Population, Tobacco smoke, Cigarette smoking, Demography, Public health, Physics, Nursing, Sociology, Meteorology, Internal medicine"
https://openalex.org/W1985485697,The Lancet conference on mass gatherings medicine,2010,5,1.0,5,0,"Mass gathering, Hajj, Event (particle physics), Pilgrimage, Islam, History, Geography, Political science, Medicine, Ancient history, Public health, Archaeology, Nursing, Physics, Quantum mechanics"
https://openalex.org/W2099736704,Breastfeeding knowledge and attitude among Saudi women in Central Saudi Arabia.,2010,1,-1.0,0,1,"Breastfeeding, Medicine, Family medicine, Arabic, Breast feeding, Health education, Pediatrics, Obstetrics, Nursing, Public health, Philosophy, Linguistics"
https://openalex.org/W2155335061,Misconceptions about diabetes mellitus among adult male attendees of primary health care centres in Eastern Saudi Arabia,2010,1,-1.0,0,1,"Medicine, Etiology, Logistic regression, Diabetes mellitus, Incidence (geometry), Primary health care, Primary care, Population, Family medicine, Public health, Disease, Pediatrics, Demography, Environmental health, Gerontology, Internal medicine, Nursing, Endocrinology, Physics, Sociology, Optics"
https://openalex.org/W2124632790,The Impact of Information Technology and Organizational Focus on the Visibility of Patient Care Errors,2010,1,1.0,1,0,"Patient safety, Health care, Organizational culture, Health informatics, Visibility, Informatics, Information technology, Quality (philosophy), Control (management), Nursing, Psychology, Medicine, Medical education, Computer science, Public health, Public relations, Political science, Philosophy, Physics, Optics, Epistemology, Artificial intelligence, Law, Operating system"
https://openalex.org/W1949069503,Anatomy of an oil-based welfare state: rent distribution in Kuwait,2011,1,1.0,1,0,"Subsidy, Scope (computer science), Distribution (mathematics), Welfare, State (computer science), Welfare state, Social Welfare, Distribution of wealth, Economics, Poverty, Business, Distributive property, Public economics, Economic policy, Market economy, Inequality, Economic growth, Political science, Politics, Mathematical analysis, Mathematics, Algorithm, Computer science, Pure mathematics, Law, Programming language"
https://openalex.org/W2054145075,Social Discount Rates and Welfare Weights for Public Investment Decisions under Budgetary Restrictions: The Case of Cyprus*,2011,1,-1.0,0,1,"Discounting, Economics, Social discount rate, Welfare, Investment (military), Order (exchange), Social planner, Planner, Public economics, Social Welfare, Turkish, Estimation, Cost–benefit analysis, Consumption (sociology), Commission, Microeconomics, Finance, Political science, Sociology, Computer science, Market economy, Social science, Programming language, Linguistics, Philosophy, Management, Politics, Law"
https://openalex.org/W3124210252,Partisan Activism and Access to Welfare in Lebanon,2011,5,1.0,5,0,"Clientelism, Politics, Social Welfare, Welfare, Ethnic group, Political science, State (computer science), Public administration, Sociology, Welfare state, Political economy, Public relations, Economic growth, Economics, Law, Algorithm, Computer science, Democracy"
https://openalex.org/W2096955760,Partisan Activism and Access to Welfare in Lebanon,2011,1,1.0,1,0,"Clientelism, Politics, Political science, Social Welfare, Welfare, Ethnic group, Public administration, State (computer science), Welfare state, Public relations, Political economy, Sociology, Law, Algorithm, Computer science, Democracy"
https://openalex.org/W2011909898,Client Violence and Mental Health Status among Iranian Social Workers: A National Survey,2011,1,-1.0,0,1,"Social work, Statistician, Social Welfare, Welfare, Sociology, Social science, Political science, Medicine, Law, Pathology"
https://openalex.org/W2159234827,Public attitudes towards the welfare state and public policy: the Israeli experience,2011,3,-1.0,0,3,"Public opinion, Welfare state, Welfare, Social policy, State (computer science), Investment (military), Public policy, Obligation, Social Welfare, Political science, Public economics, Intervention (counseling), Business, Public administration, Economic growth, Economics, Politics, Law, Medicine, Algorithm, Psychiatry, Computer science"
https://openalex.org/W2016836869,Vocational Choice and Attitudes toward Welfare Policy,2011,3,0.3333333333333333,2,1,"Social policy, Vocational education, Curriculum, Welfare, Dominance (genetics), Welfare state, Social work, Social Welfare, Social psychology, Psychology, Sociology, Public relations, Political science, Pedagogy, Politics, Law, Biochemistry, Chemistry, Gene"
https://openalex.org/W2258737265,The Impact of Monetary Variables on Economic Growth in Iran: A Monetarists' Approach,2011,1,1.0,1,0,"Monetarism, Economics, Real gross domestic product, Classical dichotomy, Neutrality, Gross domestic product, Monetary economics, Money supply, Monetary policy, Production (economics), Monetary base, Inflation (cosmology), Unemployment, Macroeconomics, Econometrics, Velocity of money, Endogenous money, Philosophy, Physics, Epistemology, Theoretical physics"
https://openalex.org/W2793808142,Archaeologist under Pressure: Neutral or Cooperative in Wartime,2011,1,1.0,1,0,"Neutrality, Sovereignty, State (computer science), Human rights, Political science, Law, Civil society, Armed conflict, International humanitarian law, Key (lock), Law and economics, Environmental ethics, Political economy, Sociology, Philosophy, Politics, Computer security, Computer science, Algorithm"
https://openalex.org/W2171722074,The Politics of Religiously Motivated Welfare Provision,2011,2,-1.0,0,2,"Welfare state, Retrenchment, Realm, Political science, Political economy, State (computer science), Politics, Citizenship, Civil society, Public sphere, Argument (complex analysis), Democracy, Development economics, Sociology, Public administration, Law, Economics, Biochemistry, Chemistry, Algorithm, Computer science"
https://openalex.org/W2096233744,Work-family policies and the effects of children on women's employment hours and wages,2011,2,-1.0,0,2,"Generosity, Wage, Work (physics), Demographic economics, Welfare, Parental leave, Labour economics, Economics, Gender equality, Welfare state, Work hours, Paid work, Political science, Sociology, Working hours, Mechanical engineering, Engineering, Market economy, Gender studies, Politics, Law"
https://openalex.org/W577897830,The Israeli Third Sector: Between Welfare State and Civil Society,2011,3,1.0,3,0,"Civil society, Welfare, State (computer science), Welfare state, Third world, Political science, Water sector, Development economics, Economics, Engineering, Law, Computer science, Water supply, Algorithm, Environmental engineering, Politics"
https://openalex.org/W1574560090,From Enlightened Self-interest to Welfare Coalitions: Overcoming Identity-based Tensions in the Israeli Welfare State,2011,1,-1.0,0,1,"Solidarity, Welfare state, Politics, Welfare, Argument (complex analysis), Disadvantaged, Context (archaeology), Political science, Welfare reform, Political economy, Identity (music), Sociology, Social policy, Voting, Law, Paleontology, Biochemistry, Chemistry, Physics, Acoustics, Biology"
https://openalex.org/W642607322,NGOs and the Struggle for Human Rights in Europe,2011,1,1.0,1,0,"Human rights, Convention, Political science, International human rights law, Impunity, Law, Individualism, Linguistic rights, Right to property, Politics, Fundamental rights"
https://openalex.org/W1991480223,Reservations on the “Convention on the Elimination of All Forms of Discrimination against Women (CEDAW)” Based on Islam and its Practical Application in Jordan: Legal Perspectives,2011,2,1.0,2,0,"Convention on the Elimination of All Forms of Discrimination Against Women, Islam, Convention, Law, Reservation, Political science, Sharia, Sociology, Human rights, History, International human rights law, Archaeology"
